ChallengeName,Target,ID
ADAM17,ADAM17,
AKT,AKT1;AKT2;AKT3,A443654
AKT_1,AKT1;AKT2;AKT3,A443654
AKT_PIK3C,AKT1;AKT2;AKT3;PRKCA;PRKCB,A443654
AKT_SGK,AKT1;AKT2;AKT3;SGK1,A443654
ALK,ALK,NVP-TAE684
ALK_2,ALK,NVP-TAE684
ALK_IGFR,ALK;IGF1R,NVP-TAE684
AR,AR,
AR_1,AR,
ATM,ATM,KU-55933
ATR_1,ATR,
ATR_2,ATR,
ATR_3,ATR,
ATR_4,ATR,
Azacytidine,,azacitidine
BCL2,BCL2,ABT-737
BCL2_2,BCL2,ABT-737
BCL2_3,BCL2,ABT-737
BCL2_BCL2L1,BCL2;BCL2L1,ABT-737
BCL2_BCL2L1_BCL2L2,BCL2;BCL2L1;BCL2L2,ABT-737
BCL2L1,BCL2L1,ABT-737
BIRC5,BIRC5,
BRAF_2,BRAF,sorafenib
BRAF_M,BRAF,sorafenib
BRAF_M2,BRAF,sorafenib
BRAF_VEGFR2,BRAF;VEGFR2;KDR,sorafenib
Carboplatin,,
CarboTaxol,,
CD19,CD19,
CHEK1,CHEK1,AZD-7762
CHK1,CHK1;CHEK1,AZD-7762
Chloroquine,,
Cisplatin,,
CSNK2A1,CSNK2A1,
CSNK2A1_2,CSNK2A1,
Docetaxel,TUBB1;BCL2;MAP2;MAP4;MAPT;NR1I2,
Doxorubicin,TOP1;TOP2A;TOP2B;DNMT1,
EG5,KIF11,
EGFR,EGFR,vandetanib
EGFR_2,EGFR,lapatinib
ERBB,EGFR;ERBB2;ERBB3;ERBB4,neratinib
ESR1,ESR1,
ESR1_1,ESR1,
ESR1_2,ESR1,
ESR1_3,ESR1,
FASN,FASN,
FGFR,FGFR1;FGFR2;FGFR3,PD-173074
FGFR4,FGFR4,
FNTA_FNTB,FNTA;FNTB,
FOLFIRI,,
FOLFOX,,
Gemcitabine,DNA;RRM1;TYMS;CMPK1,
gSEC,PSENEN;APH1A;APH1B;GSAP;NCSTN;PSEN1,
HDAC_4,HDAC1;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9;HDAC10;HDAC11;SIRT1;SIRT2;SIRT3;SIRT4;SIRT5;SIRT6;SIRT7,vorinostat
HDAC1_HDAC3,HDAC1;HDAC3,entinostat
HSP90,HSP90AA1,NVP-AUY922
IAP,NIAP;XIAP;BIRC2;BIRC3,
IAP_2,NIAP;XIAP;BIRC2;BIRC3,
IGFR_2,IGF1R;IGF2R,linsitinib
IGFR_3,IGF1R;IGF2R,linsitinib
IGFR_4,IGF1R;IGF2R,linsitinib
IKBK,CHUK;IKBKB;IKBKE;IKBKG,
JAK,JAK1;JAK2,CYT387
MAP2K,MAP2K1;MAP2K2,trametinib
MAP2K_1,MAP2K1;MAP2K2,gefitinib
MAP2K_2,MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7,trametinib
MAP2K_3,MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7,trametinib
MAP2K_RAF,MAP2K1;MAP2K2;RAF1;BRAF,trametinib
MET,MET,tivantinib
MET_2,MET,tivantinib
MET_ALK,MET;ALK,tivantinib
MTOR,MTOR,everolimus
MTOR_1,MTOR,everolimus
MTOR_2,MTOR,everolimus
MTOR_3,MTOR,everolimus
MTOR_4,MTOR,everolimus
MTOR_5,MTOR,everolimus
NAE,NAE1;NAE2;UBA3,
Oxaliplatin,,
PARP1,PARP1,olaparib
PARP1_2,PARP1,olaparib
PDGFR_Ab,PDGFRA,
PI3KCD,PIK3CD,
PIK3C,PIK3CA;PIK3CB;PIK3CD;PIK3CG,GSK-1059615
PIK3C_2,PIK3CA;PIK3CB;PIK3CD;PIK3CG,GSK-1059615
PIK3C_MTOR,PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR,GSK-1059615
PIK3C_MTOR_2,PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR,GSK-1059615
PIK3CA_2,PIK3CA,GSK-1059615
PIK3CA_3,PIK3CA,GSK-1059615
PIK3CA_4,PIK3CA,GSK-1059615
PIK3CB,PIK3CB,
PIK3CB_PIK3CD,PIK3CB;PIK3CD,
PIM1,PIM1,SGI-1776
PIP5K1,PIP5K1A;PIP5K1B,
PRKC,PRKCA;PRKCB;PRKCD;PRKCE;PRKCG;PRKCH;PRKCI;PRKCQ,SB-216763
PRKDC_2,PRKDC,
Proteasome,PSMC5;PSMD4;PSMC3;PSMD2;PSMC2;PSMA6;PSMC4;PSMD1;PSMB8;PSMB9;PSMC6;PSMD10;PSMA7;PSMC1;PSMA3;PSMB5;PSMA1;PSME3;PSMA2;PSMA4;PSMD9;PSMA5;PSMD12;PSMB1;PSMD11;PSME1;PSMB7;PSMD14;PSMB4;PSMD8;PSMD6;PSMB2;PSMD13;ADRM1;PSMD3;PSMD5;PSMD7;PSMB10;PSMB6;PSMB3;PSME2;PSMF1;PSMG1;PSMB11;PSME4;PSMA8;PSMG2;PSMG3,celastrol
Proteasome_2,PSMC5;PSMD4;PSMC3;PSMD2;PSMC2;PSMA6;PSMC4;PSMD1;PSMB8;PSMB9;PSMC6;PSMD10;PSMA7;PSMC1;PSMA3;PSMB5;PSMA1;PSME3;PSMA2;PSMA4;PSMD9;PSMA5;PSMD12;PSMB1;PSMD11;PSME1;PSMB7;PSMD14;PSMB4;PSMD8;PSMD6;PSMB2;PSMD13;ADRM1;PSMD3;PSMD5;PSMD7;PSMB10;PSMB6;PSMB3;PSME2;PSMF1;PSMG1;PSMB11;PSME4;PSMA8;PSMG2;PSMG3,celastrol
PTK2,PTK2B,
PTK2_2,PTK2B,
SLC16A4,SLC16A3;SLC16A4,
SN38,TOP1;TOP2A;TOP2B,
SRC,SRC,
SYK,SYK,
TKI,KDR;EGFR;RET,regorafenib
TKI_2,VEGFR2;TIE2;KDR;TEK,regorafenib
TNF,TNF;TNFA,
TNFSF10,TNF;TNFSF2,
TNKS_PARP6,TNKS;PARP6,
TOP2,TOP2A;TOP2B;PRKDC,
TOP2_2,TOP2A;TOP2B,
Topotecan,TOP1;TOP1MT;DNA,
TTK,TTK,
TYMS,TYMS,
VEGF,KDR;FLT1;FLT4,motesanib
Vinorelbine,MAP1A;MAP1B;MAP2;MAP4;MAP6;MAP7;MAPT;TUBB,
WEE1,WEE1,MK-1775
WNT,WNT1;WNT2;WNT3;WNT4;WNT5A;WNT5B;WNT7;TNKS,
