#node1,node2,node1_string_id,node2_string_id,node1_external_id,node2_external_id,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score
SLC29A1,gemcitabine,990413,-100003461,ENSP00000360773,3461,0,0,0,0,0,0,0.9,0.912,0.991
CYP2C8,paclitaxel,990331,-100004666,ENSP00000360317,4666,0,0,0,0,0,0,0.9,0.892,0.988
CYP2C8,chloroquine,990331,-100002719,ENSP00000360317,2719,0,0,0,0,0,0,0.8,0.117,0.818
TLR9,chloroquine,988913,-100002719,ENSP00000353874,2719,0,0,0,0,0,0,0.8,0.906,0.98
DNMT1,5-azacytidine,988697,-100001805,ENSP00000352516,1805,0,0,0,0,0,0,0.8,0.925,0.984
DCTD,gemcitabine,988240,-100003461,ENSP00000349576,3461,0,0,0,0,0,0,0.9,0.916,0.991
CYP3A4,paclitaxel,986634,-100004666,ENSP00000337915,4666,0,0,0,0,0,0,0.8,0.911,0.981
CYP3A4,chloroquine,986634,-100002719,ENSP00000337915,2719,0,0,0,0,0,0,0.8,0.126,0.819
DCK,paclitaxel,981000,-100004666,ENSP00000286648,4666,0,0,0,0,0,0,0,0.822,0.822
DCK,gemcitabine,981000,-100003461,ENSP00000286648,3461,0,0,0,0,0,0.9,0.9,0.979,0.999
DCK,5-azacytidine,981000,-100001805,ENSP00000286648,1805,0,0,0,0,0,0,0,0.911,0.911
EGFR,FOLFOX,980366,-156842121,ENSP00000275493,56842121,0,0,0,0,0,0,0.7,0.365,0.803
EGFR,carboplatin,980366,-100038904,ENSP00000275493,38904,0,0,0,0,0,0,0,0.593,0.593
EGFR,paclitaxel,980366,-100004666,ENSP00000275493,4666,0,0,0,0,0,0,0.7,0.957,0.986
EGFR,oxaliplatin,980366,-100004609,ENSP00000275493,4609,0,0,0,0,0,0,0.7,0.454,0.831
EGFR,gemcitabine,980366,-100003461,ENSP00000275493,3461,0,0,0,0,0,0,0.9,0.903,0.99
EGFR,cisplatin,980366,-100002767,ENSP00000275493,2767,0,0,0,0,0,0.493,0,0.903,0.949
SOD1,carboplatin,980033,-100038904,ENSP00000270142,38904,0,0,0,0,0,0,0.8,0,0.8
SOD1,oxaliplatin,980033,-100004609,ENSP00000270142,4609,0,0,0,0,0,0,0.8,0,0.8
SOD1,cisplatin,980033,-100002767,ENSP00000270142,2767,0,0,0,0,0,0.9,0.8,0.136,0.981
ABCB1,paclitaxel,979655,-100004666,ENSP00000265724,4666,0,0,0,0,0,0,0.8,0.963,0.992
ABCB1,gemcitabine,979655,-100003461,ENSP00000265724,3461,0,0,0,0,0,0,0.8,0.199,0.835
ABCB1,cisplatin,979655,-100002767,ENSP00000265724,2767,0,0,0,0,0,0,0.8,0.39,0.874
ABCB1,chloroquine,979655,-100002719,ENSP00000265724,2719,0,0,0,0,0,0,0.8,0.203,0.836
