SM_Name,DREAM_ID,Primary_Target,SmallMolHMSLINCSID,SmallMolName,AlternativeNames,LINCSID,PubChemCID,ChEMBLID
Dovitinib,AKT,AKT1,10127-101,Dovitinib,TKI_258;TKI258,LSM-1127,49830557,NaN
Selumetinib,AKT,AKT1,10056-101,Selumetinib,AZD6244;Array142886,LSM-1056,10127622,NaN
Imatinib,ALK,ALK,10023-103,Imatinib,Gleevec;Glivec;CGP-57148B;STI-571,LSM-1023,5291,941
Sorafenib,ATM,ATM,10008-101,Sorafenib,BAY-439006,LSM-1008,216239,1336
OSI-930,Docetaxel,BCL2,10178-101,OSI-930,,LSM-1179,9868037,NaN
Ixabepilone,BRAF_2,BRAF,10261-101,Ixabepilone,Azaepothilone B,LSM-6350,216344,NaN
Tivozanib,CHK1,CHK1,10005-101,Tivozanib,AV-951,LSM-1005,9911830,NaN
Azacitidine,Doxorubicin,DNMT1,10300-101,Azacitidine,"5-azacytidine, Vidaza, AZA",LSM-5218,9444,NaN
Decitabine,Doxorubicin,DNMT1,10301-101,Decitabine,"5-aza-2-deoxycytidine, Dacogen, DAC",LSM-5855,451668,NaN
Erlotinib,EGFR,EGFR,10097-101,Erlotinib,OSI-774,LSM-1097,176870,553
BMS-387032,ERBB,ERBB2,10132-101,BMS-387032,SNS-032,LSM-1132,3025986,NaN
SB-3CT,ESR1,ESR1,10274-101,SB-3CT,,LSM-4293,9883002,NaN
Linifanib,FGFR,FGFR1,10182-101,Linifanib,ABT-869;AL-39324,LSM-1183,11485656,NaN
Belinostat,HDAC_4,HDAC1,10310-101,Belinostat,PXD101,LSM-5351,53437714,NaN
Entinostat,HDAC_4,HDAC1,10311-101,Entinostat,MS-275;MS-27-275,LSM-4811,4261,NaN
Mocetinostat,HDAC_4,HDAC1,10312-101,Mocetinostat,MGCD0103,LSM-5344,9865515,NaN
Topotecan,HDAC_4,HDAC1,10278-101,Topotecan,Hycamtin,LSM-5662,60700,NaN
Vinorelbine,HDAC_4,HDAC1,10281-101,Vinorelbine,Navelbine,LSM-6302,5311497,NaN
Pracinostat,HDAC_4,HDAC4,10313-101,Pracinostat,SB939,LSM-6322,56603532,NaN
Afatinib,ALK_IGFR,IGF1R,10133-101,Afatinib,BIBW-2992,LSM-5742,57519523,NaN
Ruxolitinib,JAK,JAK2,10138-105,Ruxolitinib,,LSM-1139,25126798,NaN
ICRF-193,EG5,KIF11,10259-101,ICRF-193,,LSM-4280,115150,NaN
Iniparib,PARP1,PARP1,10303-101,Iniparib,BSI 201,LSM-6317,9796068,NaN
Olaparib,PARP1,PARP1,10144-101,Olaparib,AZD2281;KU-0059436,LSM-1145,23725625,NaN
Veliparib,PIK3C,PIK3CA,10145-102,Veliparib,ABT-888,LSM-1146,11960529,NaN
CG-930,PIK3C,PIK3CB,10058-101,CG-930,JNK930,LSM-1058,57394468,NaN
A66,PI3KCD,PIK3CD,10203-101,A66,,LSM-1204,42636535,NaN
Bosutinib,PIK3C,PIK3CG,10189-101,Bosutinib,SKI-606,LSM-1190,5328940,NaN
Dinaciclib,PIM1,PIM1,10287-101,Dinaciclib,SCH727965,LSM-6306,46926350,NaN
PF04217903,SYK,SYK,10165-101,PF04217903,,LSM-1166,17754438,NaN
KW2449,TKI_2,TIE2,10192-101,KW2449,KW-2449,LSM-1193,67089852,NaN
Temsirolimus,Doxorubicin,TOP1,10277-101,Temsirolimus,,LSM-4295,148191,NaN
Docetaxel,TOP2,TOP2A,10247-101,Docetaxel,Taxotere,LSM-6360,148124,NaN
Doxorubicin,TOP2,TOP2A,10248-101,Doxorubicin,Adriamycin,LSM-4062,31703,NaN
Triciribine,Docetaxel,TUBB1,10280-101,Triciribine,,LSM-3810,65399,NaN
